Banner,Banner_ID,CTA_Audited,CTA_Compliance,CTA_Count,CTA_Hurdle_Rate_Percentage,CTA_Percentage,Cabinet_Care_Audited,Cabinet_Care_Compliance,Cabinet_Care_Count,Cabinet_Care_Hurdle_Rate_Percentage,Cabinet_Care_Percentage,Cabinet_Fill_Audited,Cabinet_Fill_Compliance,Cabinet_Fill_Count,Cabinet_Fill_Hurdle_Rate_Percentage,Cabinet_Fill_Percentage,Cabinet_Type_Audited,Cabinet_Type_Compliance,Cabinet_Type_Count,Cabinet_Type_Hurdle_Rate_Percentage,Cabinet_Type_Percentage,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Location,Location_Audited,Location_Compliance,Location_Count,Location_Hurdle_Rate_Percentage,Location_Percentage,Market_ID,NPD_Audited,NPD_Count,NPD_Hurdle_Rate_Percentage,NPD_Percentage,OSA_Audited,OSA_Count,OSA_Hurdle_Rate_Percentage,OSA_Percentage,Outlet_Classification,Outlet_ID,POS_Kits_Audited,POS_Kits_Compliance,POS_Kits_Count,POS_Kits_Hurdle_Rate_Percentage,POS_Kits_Percentage,PSP_Audited,PSP_Compliance,PSP_Count,PSP_Hurdle_Rate_Percentage,PSP_Percentage,PS_Category,PS_Compliance,PS_Compliance_Target,PV_Audited,PV_Compliance,PV_Count,Pack_Compliance,Place_Compliance,Planogram_Audited,Planogram_Compliance,Planogram_Count,Planogram_Hurdle_Rate_Percentage,Planogram_Percentage,Price_Compliance,Price_Visibility_Hurdle_Rate_Percentage,Price_Visibility_Percentage,Priority_Promo_Audited,Priority_Promo_Compliance,Priority_Promo_Count,Priority_Promo_Hurdle_Rate_Percentage,Priority_Promo_Percentage,Product_Category,Product_Compliance,Product_Division,Product_Market,Promo_Compliance,Proposition_Compliance,Province,Record_Id,Region,Rural_Urban,SOC_Audited,SOC_Compliance,SOC_Count,SOF_Audited,SOF_Compliance,SOF_Count,SOF_Hurdle_Rate_Percentage,SOF_Percentage,SOS_Audited,SOS_Compliance,SOS_Count,SOS_Hurdle_Rate_Percentage,SOS_Percentage,SP_Audited,SP_Compliance,SP_Count,SSP_Audited,SSP_Compliance,SSP_Count,Sales_Org,Sales_area,Sales_region,Sales_route,Sales_territory,Secondary_Placement_Hurdle_Rate_Percentage,Secondary_Placement_Percentage,Share_of_Cabinet_Hurdle_Rate_Percentage,Share_of_Cabinet_Percentage,Store_Operations_Manager,Store_Operations_Manager_ID,Strategic_Price_Hurdle_Rate_Percentage,Strategic_Price_Percentage,Subchannel,Top_Customer,Trade_Format,X4P_5P_6P
Banner 10,10,1,1,3,0.984,0.562,1,1,3,0.53,0.43,11,1,91,0.985,0.004,3,1,3,0.304,0.832,3,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-12-06,3,Manager 05,3,Manager 05,3,Channel 10,10,Outlet 10,Ice Cream,Market 1,Local Subchannel 17,Market,2,1,3,0.12,0.053,3,1,1,0.737,0.737,1,1,0.358,0.605,MIX,80,3,1,3,0.869,0.894,3,0,3,0.889,0.889,Men's Zone,1,0.737,0,1,0,1,0,3,1,3,0.658,0.432,1,0.889,0.889,1,1,1,0.12,0.053,Ice Cream,1,Beverages & Refreshments,Market 1,1,1,Province 1,IC2016-12-06803,North,Urban,1,1,3,2,0,2,0.12,0.053,1,0,3,0.12,0.053,3,1,3,3,1,3,IC,Area 1,Reg 1,Route 1,Territory 1,0.889,0.889,0.585,0.698,Manager 8,3,0.12,0.053,Discounters,Yes,MT,6P
Banner 10,10,3,1,3,0.733,0.107,3,1,3,0.829,0.045,78,1,0,0.429,0.194,3,1,3,0.967,0.538,4,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-11-06,4,Manager 05,4,Manager 05,4,Channel 10,10,Outlet 10,Ice Cream,Market 1,Local Subchannel 57,Market,3,1,3,0.407,0.907,4,3,3,0.627,0.627,3,3,0.821,0.999,MIX,81,2,1,2,0.552,0.202,3,0,3,0.02,0.02,Gifting,1,0.627,2,1,2,1,0,3,1,3,0.603,0.448,1,0.02,0.02,3,1,3,0.407,0.907,Ice Cream,1,Beverages & Refreshments,Market 1,1,1,Province 1,IC2016-11-06814,North,Urban,3,1,3,0,0,0,0.407,0.907,3,0,3,0.407,0.907,3,1,3,3,1,3,IC,Area 1,Reg 1,Route 1,Territory 1,0.02,0.02,0.232,0.267,Manager 9,4,0.407,0.907,Discounters,Yes,MT,6P
Banner 10,10,9,1,0,0.994,0.508,9,1,0,0.167,0.106,35,0,41,0.19,0.674,0,1,0,0.567,0.536,4,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-10-06,4,Manager 05,4,Manager 05,4,Channel 10,10,Outlet 10,Skin Care,Market 1,Local Subchannel 38,Market,0,0,0,0.235,0.771,4,9,9,0,0,9,9,0.028,0.452,MIX,82,3,1,3,0.281,0.672,0,1,0,0.832,0.832,Gifting,1,0,1,0,1,1,1,0,1,0,0.226,0.225,1,0.832,0.832,9,1,9,0.235,0.771,Skin Care,1,HPC,Market 1,1,1,Province 1,IC2016-10-06824,North,Urban,9,1,0,3,1,3,0.235,0.771,9,0,0,0.235,0.771,0,1,0,0,1,0,IC,Area 1,Reg 1,Route 1,Territory 1,0.832,0.832,0.123,0.493,Manager 10,4,0.235,0.771,Discounters,Yes,MT,6P
Banner 10,10,5,1,0,0.304,0.07,5,1,0,0.887,0.793,34,0,51,0.518,0.299,0,1,0,0.156,0.81,4,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-09-06,4,Manager 01,4,Manager 01,4,Channel 10,10,Outlet 10,Hair,Market 2,Local Subchannel 22,Street,0,0,0,0.179,0.806,4,5,5,0,0,5,5,0.044,0.4,MIX,83,1,0,1,0.39,0.605,0,1,0,0.417,0.417,Gifting,0,0,2,1,2,0,1,0,1,0,0.759,0.264,1,0.417,0.417,5,1,5,0.179,0.806,Hair,1,HPC,Market 2,1,1,Province 1,IC2016-09-06834,North,Urban,5,0,0,1,1,1,0.179,0.806,5,0,0,0.179,0.806,0,0,0,0,0,0,IC,Area 1,Reg 1,Route 1,Territory 1,0.417,0.417,0.941,0.555,Manager 4,4,0.179,0.806,Discounters,Yes,MT,6P
Banner 10,10,3,1,3,0.09,0.3,3,1,3,0.216,0.665,38,1,35,0.266,0.105,3,1,3,0.975,0.211,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-08-06,5,Manager 01,5,Manager 01,5,Channel 10,10,Outlet 10,Ice Cream,Market 2,Local Subchannel 46,Street,2,1,3,0.33,0.412,5,3,3,0.873,0.873,3,3,0.42,0.058,MIX,84,3,1,3,0.278,0.359,3,1,3,0.349,0.349,Men's Zone,0,0.873,1,1,1,1,1,3,1,3,0.133,0.315,1,0.349,0.349,3,1,3,0.33,0.412,Ice Cream,0,Beverages & Refreshments,Market 2,1,1,Province 1,HPC&F2016-08-06845,North,Urban,3,1,3,3,0,3,0.33,0.412,3,0,3,0.33,0.412,3,1,3,3,1,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.349,0.349,0.682,0.626,Manager 5,5,0.33,0.412,Discounters,Yes,MT,6P
Banner 10,10,1,0,3,0.759,0.62,1,1,3,0.401,0.066,75,1,38,0.78,0.635,1,1,3,0.382,0.932,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-07-06,5,Manager 01,5,Manager 01,5,Channel 10,10,Outlet 10,Ice Cream,Market 2,Local Subchannel 44,Street,1,0,3,0.783,0.316,5,1,1,0.603,0.603,1,1,0.847,0.531,MIX,85,3,1,3,0.812,0.878,3,0,3,0.881,0.881,Men's Zone,1,0.603,1,0,1,1,0,3,1,3,0.36,0.847,1,0.881,0.881,1,1,1,0.783,0.316,Ice Cream,1,Beverages & Refreshments,Market 2,1,0,Province 1,IC2016-07-06855,North,Urban,1,1,3,2,0,2,0.783,0.316,1,0,3,0.783,0.316,3,1,3,3,1,3,IC,Area 1,Reg 1,Route 1,Territory 1,0.881,0.881,0.811,0.019,Manager 6,5,0.783,0.316,Discounters,Yes,MT,6P
Banner 10,10,3,1,3,0.972,0.885,3,0,3,0.186,0.328,50,1,39,0.249,0.776,2,1,3,0.063,0.654,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-06-06,5,Manager 01,5,Manager 01,5,Channel 10,10,Outlet 10,Ice Cream,Market 2,Local Subchannel 16,Street,2,1,3,0.273,0.926,5,3,3,0.713,0.713,3,3,0.052,0.605,MIX,86,0,1,0,0.634,0.951,3,0,3,0.674,0.674,Men's Zone,1,0.713,2,0,2,1,0,3,1,3,0.999,0.283,1,0.674,0.674,3,1,3,0.273,0.926,Ice Cream,0,Beverages & Refreshments,Market 2,1,1,Province 1,IC2016-06-06865,North,Urban,3,1,3,2,0,2,0.273,0.926,3,0,3,0.273,0.926,3,1,3,3,1,3,IC,Area 1,Reg 1,Route 1,Territory 1,0.674,0.674,0.166,0.057,Manager 7,5,0.273,0.926,Discounters,Yes,MT,6P
Banner 10,10,8,1,0,0.05,0.43,8,1,0,0.364,0.111,24,0,4,0.388,0.332,0,1,0,0.553,0.659,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-05-06,6,Manager 01,6,Manager 01,6,Channel 10,10,Outlet 10,Skin Care,Market 2,Local Subchannel 9,Market,0,1,0,0.877,0.785,6,9,8,0,0,9,8,0.266,0.598,MIX,87,3,1,3,0.231,0.747,0,1,0,0.488,0.488,Gifting,1,0,2,1,2,1,1,0,1,0,0.384,0.913,0,0.488,0.488,9,1,9,0.877,0.785,Skin Care,1,HPC,Market 2,1,1,Province 1,IC2016-05-06876,North,Urban,8,1,0,1,1,1,0.877,0.785,8,0,0,0.877,0.785,0,1,0,0,1,0,IC,Area 1,Reg 1,Route 1,Territory 1,0.488,0.488,0.884,0.719,Manager 5,6,0.877,0.785,Discounters,Yes,MT,6P
Banner 10,10,5,1,0,0.321,0.716,5,1,0,0.233,0.29,28,0,80,0.063,0.568,0,1,0,0.341,0.611,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-04-06,6,Manager 01,6,Manager 01,6,Channel 10,10,Outlet 10,Hair,Market 2,Local Subchannel 30,Market,0,1,0,0.216,0.565,6,5,5,0,0,5,5,0.933,0.873,MIX,88,0,1,0,0.378,0.79,0,0,0,0.139,0.139,Gifting,1,0,3,0,3,1,0,0,1,0,0.863,0.515,1,0.139,0.139,5,1,5,0.216,0.565,Hair,1,HPC,Market 2,1,1,Province 1,IC2016-04-06886,North,Urban,5,1,0,2,1,2,0.216,0.565,5,0,0,0.216,0.565,0,1,0,0,1,0,IC,Area 1,Reg 1,Route 1,Territory 1,0.139,0.139,0.929,0.534,Manager 6,6,0.216,0.565,Discounters,Yes,MT,6P
Banner 10,10,3,1,3,0.585,0.774,3,1,3,0.634,0.147,11,1,81,0.849,0.903,3,1,3,0.487,0.13,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-03-06,6,Manager 01,6,Manager 01,6,Channel 10,10,Outlet 10,Ice Cream,Market 3,Local Subchannel 34,Street,1,0,3,0.643,0.206,6,3,3,0.84,0.84,3,3,0.173,0.967,MIX,89,0,1,0,0.227,0.812,3,1,3,0.745,0.745,Men's Zone,1,0.84,3,0,3,1,1,3,1,3,0.069,0.107,1,0.745,0.745,3,1,3,0.643,0.206,Ice Cream,1,Beverages & Refreshments,Market 3,1,1,Province 1,HPC&F2016-03-06896,North,Urban,3,1,3,3,0,3,0.643,0.206,3,0,3,0.643,0.206,3,1,3,3,1,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.745,0.745,0.343,0.128,Manager 7,6,0.643,0.206,Discounters,Yes,MT,6P
Banner 10,10,1,1,3,0.739,0.779,1,1,3,0.255,0.211,51,1,39,0.365,0.874,3,1,3,0.586,0.286,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-12-06,7,Manager 02,7,Manager 02,7,Channel 10,10,Outlet 10,Ice Cream,Market 3,Local Subchannel 18,Street,1,0,3,0.136,0.569,7,1,1,0.64,0.64,1,1,0.373,0.742,MIX,90,3,1,3,0.83,0.637,3,1,3,0.313,0.313,Gifting,1,0.64,0,0,0,1,0,3,1,3,0.886,0.571,1,0.313,0.313,1,1,1,0.136,0.569,Ice Cream,1,Beverages & Refreshments,Market 3,1,1,Province 1,IC2016-12-06907,North,Urban,1,1,3,2,0,2,0.136,0.569,1,0,3,0.136,0.569,3,1,3,3,1,3,IC,Area 1,Reg 1,Route 1,Territory 1,0.313,0.313,0.711,0.777,Manager 8,7,0.136,0.569,Discounters,Yes,MT,6P
Banner 10,10,3,1,3,0.845,0.868,3,1,3,0.271,0.735,26,1,40,0.683,0.073,1,1,3,0.936,0.204,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-11-06,7,Manager 02,7,Manager 02,7,Channel 10,10,Outlet 10,Ice Cream,Market 3,Local Subchannel 38,Market,1,0,3,0.08,0.041,7,3,3,0.513,0.513,3,3,0.58,0.041,MIX,91,1,1,1,0.039,0.498,3,1,3,0.456,0.456,Gifting,0,0.513,2,0,2,1,0,3,1,3,0.457,0.001,1,0.456,0.456,3,1,3,0.08,0.041,Ice Cream,1,Beverages & Refreshments,Market 3,1,1,Province 1,IC2016-11-06917,North,Urban,3,1,3,0,0,0,0.08,0.041,3,0,3,0.08,0.041,3,1,3,3,1,3,IC,Area 1,Reg 1,Route 1,Territory 1,0.456,0.456,0.565,0.481,Manager 9,7,0.08,0.041,Discounters,Yes,MT,6P
Banner 10,10,9,1,0,0.845,0.944,9,1,0,0.254,0.414,65,0,30,0.988,0.524,0,1,0,0.342,0.73,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-10-06,7,Manager 03,7,Manager 03,7,Channel 10,10,Outlet 10,Skin Care,Market 3,Local Subchannel 28,Street,0,0,0,0.874,0.98,7,9,9,0,0,9,9,0.971,0.664,MIX,92,0,1,0,0.587,0.818,0,1,0,0.424,0.424,Gifting,0,0,1,1,1,1,1,0,1,0,0.598,0.049,1,0.424,0.424,9,1,9,0.874,0.98,Skin Care,1,HPC,Market 3,1,1,Province 1,HPC&F2016-10-06927,North,Urban,9,1,0,3,1,3,0.874,0.98,9,0,0,0.874,0.98,0,1,0,0,1,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.424,0.424,0.495,0.042,Manager 10,7,0.874,0.98,Discounters,Yes,MT,6P
Banner 10,10,5,1,0,0.128,0.273,5,1,0,0.144,0.258,77,0,80,0.098,0.118,0,1,0,0.05,0.742,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-09-06,8,Manager 03,8,Manager 03,8,Channel 10,10,Outlet 10,Hair,Market 3,Local Subchannel 26,Market,0,0,0,0.144,0.294,8,5,5,0,0,5,5,0.699,0.69,MIX,93,2,1,2,0.224,0.532,0,1,0,0.252,0.252,Gifting,0,0,2,0,2,1,1,0,1,0,0.731,0.434,1,0.252,0.252,5,1,5,0.144,0.294,Hair,1,HPC,Market 3,1,1,Province 1,HPC&F2016-09-06938,North,Urban,5,1,0,2,1,2,0.144,0.294,5,0,0,0.144,0.294,0,1,0,0,1,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.252,0.252,0.943,0.752,Manager 8,8,0.144,0.294,Discounters,Yes,MT,6P
Banner 10,10,3,1,3,0.768,0.609,3,1,3,0.76,0.16,14,1,33,0.76,0.211,2,1,3,0.164,0.878,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-08-06,8,Manager 04,8,Manager 04,8,Channel 10,10,Outlet 10,Ice Cream,Market 3,Local Subchannel 20,Market,1,0,3,0.538,0.679,8,3,3,0.613,0.613,3,3,0.667,0.056,MIX,94,2,1,2,0.912,0.818,3,0,3,0.333,0.333,Gifting,0,0.613,1,0,1,1,0,3,1,3,0.785,0.902,1,0.333,0.333,3,1,3,0.538,0.679,Ice Cream,1,Beverages & Refreshments,Market 3,1,1,Province 1,IC2016-08-06948,North,Urban,3,1,3,3,0,3,0.538,0.679,3,1,3,0.538,0.679,3,1,3,3,1,3,IC,Area 1,Reg 1,Route 1,Territory 1,0.333,0.333,0.342,0.756,Manager 8,8,0.538,0.679,Discounters,Yes,MT,6P
Banner 10,10,1,1,3,0.619,0.66,1,1,3,0.881,0.214,22,1,9,0.091,0.224,2,1,3,0.435,0.716,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-07-06,8,Manager 04,8,Manager 04,8,Channel 10,10,Outlet 10,Ice Cream,Market 4,Local Subchannel 17,Street,1,0,3,0.903,0.162,8,1,1,0.573,0.573,1,1,0.573,0.341,MIX,95,3,1,3,0.762,0.988,3,1,3,0.671,0.671,Gifting,0,0.573,3,0,3,1,1,3,1,3,0.667,0.76,1,0.671,0.671,1,1,1,0.903,0.162,Ice Cream,1,Beverages & Refreshments,Market 4,1,1,Province 1,IC2016-07-06958,North,Urban,1,1,3,2,0,2,0.903,0.162,1,1,3,0.903,0.162,3,1,3,3,1,3,IC,Area 1,Reg 1,Route 1,Territory 1,0.671,0.671,0.85,0.242,Manager 8,8,0.903,0.162,Discounters,Yes,MT,6P
Banner 10,10,3,1,3,0.472,0.634,3,1,3,0.088,0.455,21,1,47,0.33,0.061,3,1,3,0.382,0.878,1,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-06-06,1,Manager 04,1,Manager 04,1,Channel 10,10,Outlet 10,Ice Cream,Market 4,Local Subchannel 52,Street,3,0,3,0.597,0.045,1,3,3,0.38,0.38,3,3,0.17,0.18,MIX,96,2,1,2,0.195,0.542,3,1,3,0.84,0.84,Men's Zone,1,0.38,0,1,0,1,1,3,1,3,0.301,0.844,1,0.84,0.84,3,1,3,0.597,0.045,Ice Cream,0,Beverages & Refreshments,Market 4,1,1,Province 1,HPC&F2016-06-06961,North,Urban,3,1,3,3,0,3,0.597,0.045,3,1,3,0.597,0.045,3,1,3,3,1,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.84,0.84,0.435,0.941,Manager 1,1,0.597,0.045,Discounters,Yes,MT,6P
Banner 10,10,9,1,0,0.055,0.595,9,1,0,0.695,0.352,16,0,13,0.28,0.701,0,1,0,0.266,0.532,1,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-05-06,1,Manager 05,1,Manager 05,1,Channel 10,10,Outlet 10,Skin Care,Market 4,Local Subchannel 11,Market,0,1,0,0.931,0.21,1,9,9,0,0,9,9,0.345,0.879,MIX,97,3,1,3,0.836,0.467,0,1,0,0.455,0.455,Gifting,1,0,3,1,3,1,1,0,1,0,0.605,0.174,1,0.455,0.455,9,1,9,0.931,0.21,Skin Care,1,HPC,Market 4,1,1,Province 1,IC2016-05-06971,North,Urban,9,1,0,2,1,2,0.931,0.21,9,1,0,0.931,0.21,0,1,0,0,1,0,IC,Area 1,Reg 1,Route 1,Territory 1,0.455,0.455,0.148,0.451,Manager 2,1,0.931,0.21,Discounters,Yes,MT,6P
Banner 10,10,4,1,0,0.402,0.742,4,1,0,0.717,0.828,23,0,32,0.133,0.351,0,1,0,0.118,0.369,1,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-04-06,1,Manager 05,1,Manager 05,1,Channel 10,10,Outlet 10,Hair,Market 4,Local Subchannel 35,Market,0,1,0,0.134,0.9,1,5,4,0,0,5,4,0.785,0.617,MIX,98,3,1,3,0.321,0.496,0,1,0,0.213,0.213,Men's Zone,1,0,1,1,1,1,1,0,1,0,0.829,0.69,0,0.213,0.213,5,1,5,0.134,0.9,Hair,0,HPC,Market 4,1,1,Province 1,HPC&F2016-04-06981,North,Urban,4,1,0,3,1,3,0.134,0.9,4,0,0,0.134,0.9,0,1,0,0,1,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.213,0.213,0.103,0.303,Manager 3,1,0.134,0.9,Discounters,Yes,MT,6P
Banner 10,10,3,1,3,0.821,0.071,3,1,3,0.495,0.853,29,1,25,0.088,0.787,3,1,3,0.941,0.186,2,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-03-06,2,Manager 05,2,Manager 05,2,Channel 10,10,Outlet 10,Ice Cream,Market 4,Local Subchannel 4,Street,3,1,3,0.735,0.392,2,3,3,0.577,0.577,3,3,0.412,0.666,MIX,99,1,1,0,0.148,0.616,3,1,3,0.124,0.124,Gifting,1,0.577,2,1,2,1,1,3,1,3,0.728,0.616,1,0.124,0.124,3,1,3,0.735,0.392,Ice Cream,1,Beverages & Refreshments,Market 4,1,1,Province 1,HPC&F2016-03-06992,North,Urban,3,1,3,1,0,0,0.735,0.392,3,0,3,0.735,0.392,3,1,3,3,1,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.124,0.124,0.108,0.396,Manager 4,2,0.735,0.392,Discounters,Yes,MT,6P
Banner 10,10,0,1,3,0.959,0.265,0,1,3,0.884,0.066,42,1,36,0.171,0.753,1,1,3,0.678,0.324,2,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-12-06,2,Manager 05,2,Manager 05,2,Channel 10,10,Outlet 10,Ice Cream,Market 4,Local Subchannel 58,Market,1,0,3,0.08,0.318,2,1,0,0.647,0.647,1,0,0.466,0.607,MIX,100,2,1,2,0.918,0.97,3,1,3,0.249,0.249,Gifting,0,0.647,1,0,1,1,1,3,1,3,0.931,0.227,1,0.249,0.249,1,1,1,0.08,0.318,Ice Cream,1,Beverages & Refreshments,Market 4,1,0,Province 1,HPC&F2016-12-061002,North,Urban,0,1,3,2,0,2,0.08,0.318,0,1,3,0.08,0.318,3,1,3,3,1,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.249,0.249,0.473,0.301,Manager 5,2,0.08,0.318,Discounters,Yes,MT,6P
Banner 10,10,3,1,3,0.744,0.721,3,1,3,0.544,0.979,2,1,27,0.668,0.01,3,1,3,0.268,0.252,2,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-11-06,2,Manager 05,2,Manager 05,2,Channel 10,10,Outlet 10,Ice Cream,Market 4,Local Subchannel 37,Market,3,0,3,0.017,0.108,2,3,3,0.6,0.6,3,3,0.681,0.048,MIX,101,3,1,3,0.609,0.678,3,0,3,0.533,0.533,Gifting,0,0.6,3,1,3,1,0,3,1,3,0.911,0.74,0,0.533,0.533,3,1,3,0.017,0.108,Ice Cream,0,Beverages & Refreshments,Market 4,1,1,Province 1,HPC&F2016-11-061012,North,Urban,3,1,3,0,0,0,0.017,0.108,3,1,3,0.017,0.108,3,1,3,3,1,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.533,0.533,0.431,0.872,Manager 6,2,0.017,0.108,Discounters,Yes,MT,6P
